week_long	name	id	oxy	rep	week
Week 4	Low..Oxygen.Replicate.1	1_LOW4	Low	1	4
Week 5	Low..Oxygen.Replicate.1	13_LOW5	Low	1	5
Week 6	Low..Oxygen.Replicate.1	25_LOW6	Low	1	6
Week 7	Low..Oxygen.Replicate.1	37_LOW7	Low	1	7
Week 8	Low..Oxygen.Replicate.1	49_LOW8	Low	1	8
Week 9	Low..Oxygen.Replicate.1	61_LOW9	Low	1	9
Week 10	Low..Oxygen.Replicate.1	73_LOW10	Low	1	10
Week 11	Low..Oxygen.Replicate.1	85_LOW11	Low	1	11
Week 12	Low..Oxygen.Replicate.1	97_LOW12	Low	1	12
Week 13	Low..Oxygen.Replicate.1	109_LOW13	Low	1	13
Week 14	Low..Oxygen.Replicate.1	121_LOW14	Low	1	14
Week 4	Low..Oxygen.Replicate.2	2_LOW4	Low	2	4
Week 5	Low..Oxygen.Replicate.2	14_LOW5	Low	2	5
Week 6	Low..Oxygen.Replicate.2	26_LOW6	Low	2	6
Week 7	Low..Oxygen.Replicate.2	38_LOW7	Low	2	7
Week 8	Low..Oxygen.Replicate.2	50_LOW8	Low	2	8
Week 9	Low..Oxygen.Replicate.2	62_LOW9	Low	2	9
Week 10	Low..Oxygen.Replicate.2	74_LOW10	Low	2	10
Week 11	Low..Oxygen.Replicate.2	86_LOW11	Low	2	11
Week 12	Low..Oxygen.Replicate.2	98_LOW12	Low	2	12
Week 13	Low..Oxygen.Replicate.2	110_LOW13	Low	2	13
Week 14	Low..Oxygen.Replicate.2	122_LOW14	Low	2	14
Week 4	Low..Oxygen.Replicate.3	3_LOW4	Low	3	4
Week 5	Low..Oxygen.Replicate.3	15_LOW5	Low	3	5
Week 6	Low..Oxygen.Replicate.3	27_LOW6	Low	3	6
Week 7	Low..Oxygen.Replicate.3	39_LOW7	Low	3	7
Week 8	Low..Oxygen.Replicate.3	51_LOW8	Low	3	8
Week 9	Low..Oxygen.Replicate.3	63_LOW9	Low	3	9
Week 10	Low..Oxygen.Replicate.3	75_LOW10	Low	3	10
Week 11	Low..Oxygen.Replicate.3	87_LOW11	Low	3	11
Week 12	Low..Oxygen.Replicate.3	99_LOW12	Low	3	12
Week 13	Low..Oxygen.Replicate.3	111_LOW13	Low	3	13
Week 14	Low..Oxygen.Replicate.3	123_LOW14	Low	3	14
Week 4	Low..Oxygen.Replicate.4	4_LOW4	Low	4	4
Week 5	Low..Oxygen.Replicate.4	16_LOW5	Low	4	5
Week 6	Low..Oxygen.Replicate.4	28_LOW6	Low	4	6
Week 7	Low..Oxygen.Replicate.4	40_LOW7	Low	4	7
Week 8	Low..Oxygen.Replicate.4	52_LOW8	Low	4	8
Week 9	Low..Oxygen.Replicate.4	64_LOW9	Low	4	9
Week 10	Low..Oxygen.Replicate.4	76_LOW10	Low	4	10
Week 11	Low..Oxygen.Replicate.4	88_LOW11	Low	4	11
Week 12	Low..Oxygen.Replicate.4	100_LOW12	Low	4	12
Week 13	Low..Oxygen.Replicate.4	112_LOW13	Low	4	13
Week 14	Low..Oxygen.Replicate.4	124_LOW14	Low	4	14
Week 4	High..Oxygen.Replicate.1	7_HOW4	High	1	4
Week 5	High..Oxygen.Replicate.1	19_HOW5	High	1	5
Week 6	High..Oxygen.Replicate.1	31_HOW6	High	1	6
Week 7	High..Oxygen.Replicate.1	43_HOW7	High	1	7
Week 8	High..Oxygen.Replicate.1	55_HOW8	High	1	8
Week 9	High..Oxygen.Replicate.1	67_HOW9	High	1	9
Week 10	High..Oxygen.Replicate.1	79_HOW10	High	1	10
Week 11	High..Oxygen.Replicate.1	91_HOW11	High	1	11
Week 12	High..Oxygen.Replicate.1	103_HOW12	High	1	12
Week 13	High..Oxygen.Replicate.1	115_HOW13	High	1	13
Week 14	High..Oxygen.Replicate.1	127_HOW14	High	1	14
Week 4	High..Oxygen.Replicate.2	8_HOW4	High	2	4
Week 5	High..Oxygen.Replicate.2	20_HOW5	High	2	5
Week 6	High..Oxygen.Replicate.2	32_HOW6	High	2	6
Week 7	High..Oxygen.Replicate.2	44_HOW7	High	2	7
Week 8	High..Oxygen.Replicate.2	56_HOW8	High	2	8
Week 9	High..Oxygen.Replicate.2	68_HOW9	High	2	9
Week 10	High..Oxygen.Replicate.2	80_HOW10	High	2	10
Week 11	High..Oxygen.Replicate.2	92_HOW11	High	2	11
Week 12	High..Oxygen.Replicate.2	104_HOW12	High	2	12
Week 13	High..Oxygen.Replicate.2	116_HOW13	High	2	13
Week 14	High..Oxygen.Replicate.2	128_HOW14	High	2	14
Week 4	High..Oxygen.Replicate.3	9_HOW4	High	3	4
Week 5	High..Oxygen.Replicate.3	21_HOW5	High	3	5
Week 6	High..Oxygen.Replicate.3	33_HOW6	High	3	6
Week 7	High..Oxygen.Replicate.3	45_HOW7	High	3	7
Week 8	High..Oxygen.Replicate.3	57_HOW8	High	3	8
Week 9	High..Oxygen.Replicate.3	69_HOW9	High	3	9
Week 10	High..Oxygen.Replicate.3	81_HOW10	High	3	10
Week 11	High..Oxygen.Replicate.3	93_HOW11	High	3	11
Week 12	High..Oxygen.Replicate.3	105_HOW12	High	3	12
Week 13	High..Oxygen.Replicate.3	117_HOW13	High	3	13
Week 14	High..Oxygen.Replicate.3	129_HOW14	High	3	14
Week 4	High..Oxygen.Replicate.4	10_HOW4	High	4	4
Week 5	High..Oxygen.Replicate.4	22_HOW5	High	4	5
Week 6	High..Oxygen.Replicate.4	34_HOW6	High	4	6
Week 7	High..Oxygen.Replicate.4	46_HOW7	High	4	7
Week 8	High..Oxygen.Replicate.4	58_HOW8	High	4	8
Week 9	High..Oxygen.Replicate.4	70_HOW9	High	4	9
Week 10	High..Oxygen.Replicate.4	82_HOW10	High	4	10
Week 11	High..Oxygen.Replicate.4	94_HOW11	High	4	11
Week 12	High..Oxygen.Replicate.4	106_HOW12	High	4	12
Week 13	High..Oxygen.Replicate.4	118_HOW13	High	4	13
Week 14	High..Oxygen.Replicate.4	130_HOW14	High	4	14
