NC_012968	Methylotenera mobilis JLW8
NC_012969	Methylovorus glucosetrophus SIP3-4
NC_012970	Methylovorus glucosetrophus SIP3-4
NC_012972	Methylovorus glucosetrophus SIP3-4
NC_014207	Methylotenera versatilis 301,
NZ_AFHG01000001	Methyloversatilis universalis FAM5
NZ_AFHG01000002	Methyloversatilis universalis FAM5
NZ_AFHG01000003	Methyloversatilis universalis FAM5
NZ_AFHG01000004	Methyloversatilis universalis FAM5
NZ_AFHG01000005	Methyloversatilis universalis FAM5
NZ_AFHG01000006	Methyloversatilis universalis FAM5
NZ_AFHG01000007	Methyloversatilis universalis FAM5
NZ_AFHG01000008	Methyloversatilis universalis FAM5
NZ_AFHG01000009	Methyloversatilis universalis FAM5
NZ_AFHG01000010	Methyloversatilis universalis FAM5
NZ_AFHG01000011	Methyloversatilis universalis FAM5
NZ_AFHG01000012	Methyloversatilis universalis FAM5
NZ_AFHG01000013	Methyloversatilis universalis FAM5
NZ_AFHG01000014	Methyloversatilis universalis FAM5
NZ_AFHG01000015	Methyloversatilis universalis FAM5
NZ_AFHG01000016	Methyloversatilis universalis FAM5
NZ_AFHG01000017	Methyloversatilis universalis FAM5
NZ_AFHG01000018	Methyloversatilis universalis FAM5
NZ_AFHG01000019	Methyloversatilis universalis FAM5
NZ_AFHG01000020	Methyloversatilis universalis FAM5
NZ_AFHG01000021	Methyloversatilis universalis FAM5
NZ_AFHG01000022	Methyloversatilis universalis FAM5
NZ_AFHG01000023	Methyloversatilis universalis FAM5
NZ_AFHG01000024	Methyloversatilis universalis FAM5
NZ_AFHG01000025	Methyloversatilis universalis FAM5
NZ_AFHG01000026	Methyloversatilis universalis FAM5
NZ_AFHG01000027	Methyloversatilis universalis FAM5
NZ_AFHG01000028	Methyloversatilis universalis FAM5
NZ_AFHG01000029	Methyloversatilis universalis FAM5
NZ_AFHG01000030	Methyloversatilis universalis FAM5
NZ_AFHG01000031	Methyloversatilis universalis FAM5
NZ_AFHG01000032	Methyloversatilis universalis FAM5
NZ_AFHG01000033	Methyloversatilis universalis FAM5
NZ_AFHG01000034	Methyloversatilis universalis FAM5
NZ_AFHG01000035	Methyloversatilis universalis FAM5
NZ_AFHG01000036	Methyloversatilis universalis FAM5
NZ_AFHG01000037	Methyloversatilis universalis FAM5
NZ_AFHG01000038	Methyloversatilis universalis FAM5
NZ_AFHG01000039	Methyloversatilis universalis FAM5
NZ_AFHG01000040	Methyloversatilis universalis FAM5
NZ_AFHG01000041	Methyloversatilis universalis FAM5
NZ_AFHG01000042	Methyloversatilis universalis FAM5
NZ_AFHG01000043	Methyloversatilis universalis FAM5
NZ_AFHG01000044	Methyloversatilis universalis FAM5
NZ_AFHG01000045	Methyloversatilis universalis FAM5
NZ_AFHG01000046	Methyloversatilis universalis FAM5
NZ_AFHG01000047	Methyloversatilis universalis FAM5
NZ_AFHG01000048	Methyloversatilis universalis FAM5
NZ_AFHG01000049	Methyloversatilis universalis FAM5
NZ_AFHG01000050	Methyloversatilis universalis FAM5
NZ_AFHG01000051	Methyloversatilis universalis FAM5
NZ_AFHG01000052	Methyloversatilis universalis FAM5
NZ_AFHG01000053	Methyloversatilis universalis FAM5
NZ_AFHG01000054	Methyloversatilis universalis FAM5
NZ_AFHG01000055	Methyloversatilis universalis FAM5
NZ_AFHG01000056	Methyloversatilis universalis FAM5
NZ_AFHG01000057	Methyloversatilis universalis FAM5
NZ_AFHG01000058	Methyloversatilis universalis FAM5
NZ_AFHG01000059	Methyloversatilis universalis FAM5
NZ_AFHG01000060	Methyloversatilis universalis FAM5
Meth11DRAFT_Scaffold1.1	Methylophilaceae bacterium 11
Metunv3DRAFT_Contig245.1	Methyloversatilis universalis Fam500
m77_scaffold1	Methylobacterium sp. 77
m11_scaffold1	Methylomonas sp. 11b
m5_scaffold1	Methylophilus sp. 5
A3M5DRAFT_scaffold1.1	Bacillus sp. 37MA
A3M5DRAFT_scaffold2.2	Bacillus sp. 37MA
A3M5DRAFT_scaffold3.3	Bacillus sp. 37MA
A3M5DRAFT_scaffold4.4	Bacillus sp. 37MA
A3M5DRAFT_scaffold5.5	Bacillus sp. 37MA
MetveDRAFT_chromosome1.1	Methylotenera versatilis 79
Met42DRAFT_scaffold1.1	Methylophilus sp. 42
B133DRAFT_scaffold1.1	Mycobacterium sp. 155
B133DRAFT_scaffold2.2	Mycobacterium sp. 155
MetLW4DRAFT_scaffold1.1	Methylosinus sp. LW4
MetLW4DRAFT_scaffold2.2	Methylosinus sp. LW4
MetLW4DRAFT_scaffold3.3	Methylosinus sp. LW4
A3Q3DRAFT_chromosome1.1	Methylotenera sp. 1P/1
A3OUDRAFT_chromosome1.1	Methylopila sp. M107
Hyp802DRAFT_chromosome1.1	Hyphomicrobium sp. 802
MetFAM1DRAFT_chromosome1.1	Methyloversatilis sp. FAM1
METLW3DRAFT_contig1.1	Methylosinus sp. LW3
METLW3DRAFT_contig2.2	Methylosinus sp. LW3
METLW3DRAFT_contig3.3	Methylosinus sp. LW3
METLW3DRAFT_contig4.4	Methylosinus sp. LW3
METLW3DRAFT_contig5.5	Methylosinus sp. LW3
B593DRAFT_scaffold1.1	Methylophilus sp. #1
XAN126DRAFT_chromosome1.1	Xanthobacter sp. 126
MetlaDRAFT_chromosome1.1	Methylosarcina lacus LW14
MetRZ18153DRAFT_Scaffold1.1	Methyloversatilis sp. RZ18-153
A391DRAFT_scaffold1.1	Methylotenera mobilis #13
ParN5DRAFT_contig1.1	Paracoccus sp. N5
ParN5DRAFT_contig2.2	Paracoccus sp. N5
ParN5DRAFT_contig3.3	Paracoccus sp. N5
A3M3DRAFT_scaffold1.1	Arthrobacter sp. MA-N2
A3M3DRAFT_scaffold2.2	Arthrobacter sp. MA-N2
A3M3DRAFT_scaffold3.3	Arthrobacter sp. MA-N2
A3M3DRAFT_scaffold4.4	Arthrobacter sp. MA-N2
A3M3DRAFT_scaffold5.5	Arthrobacter sp. MA-N2
A3OMDRAFT_contig1.1	Methylobacterium sp. 88A
A3OMDRAFT_contig2.2	Methylobacterium sp. 88A
A3OMDRAFT_contig3.3	Methylobacterium sp. 88A
A3OMDRAFT_contig4.4	Methylobacterium sp. 88A
B015DRAFT_scaffold1.1	Hoeflea sp. 108
B015DRAFT_scaffold2.2	Hoeflea sp. 108
B015DRAFT_scaffold3.3	Hoeflea sp. 108
B015DRAFT_scaffold4.4	Hoeflea sp. 108
B015DRAFT_scaffold5.5	Hoeflea sp. 108
A3M1DRAFT_scaffold1.1	Ancylobacter sp. FA202
A3M1DRAFT_scaffold2.2	Ancylobacter sp. FA202
A3M1DRAFT_scaffold3.3	Ancylobacter sp. FA202
D896DRAFT_scaffold00001.1	Methylotenera sp. 73s
D895DRAFT_scaffold00001.1	Xanthobacteraceae bacterium 501b
D895DRAFT_scaffold00002.2	Xanthobacteraceae bacterium 501b
G006DRAFT_scaffold00001.1	Methylomonas sp. MK1
G006DRAFT_scaffold00002.2	Methylomonas sp. MK1
G006DRAFT_scaffold00003.3	Methylomonas sp. MK1
G006DRAFT_scaffold00004.4	Methylomonas sp. MK1
G006DRAFT_scaffold00005.5	Methylomonas sp. MK1
K254DRAFT_scaffold00001.1	Arthrobacter sp. 35W
K254DRAFT_scaffold00002.2	Arthrobacter sp. 35W
K254DRAFT_scaffold00003.3	Arthrobacter sp. 35W
K254DRAFT_scaffold00004.4	Arthrobacter sp. 35W
H276DRAFT_scaffold00001.1	Mycobacterium sp. 141
H276DRAFT_scaffold00002.2	Mycobacterium sp. 141
H276DRAFT_scaffold00003.3	Mycobacterium sp. 141
K244DRAFT_scaffold00001.1	Methylopila sp. 73B
K244DRAFT_scaffold00002.2	Methylopila sp. 73B
G359DRAFT_scaffold00001.1	Hyphomicrobium sp. 99
G359DRAFT_scaffold00002.2	Hyphomicrobium sp. 99
G359DRAFT_scaffold00003.3	Hyphomicrobium sp. 99
K368DRAFT_scaffold00001.1	Methylobacterium sp. 10
K368DRAFT_scaffold00002.2	Methylobacterium sp. 10
K368DRAFT_scaffold00003.3	Methylobacterium sp. 10
K368DRAFT_scaffold00004.4	Methylobacterium sp. 10
K253DRAFT_scf7180000000004_quiver.1	Arthrobacter sp. 31Y
K253DRAFT_scf7180000000005_quiver_dupTrim_11072.2	Arthrobacter sp. 31Y
U737DRAFT_scaffold00001.1	Methylomonas sp. LW13
U737DRAFT_scaffold00002.2	Methylomonas sp. LW13
U737DRAFT_scaffold00003.3	Methylomonas sp. LW13
U737DRAFT_scaffold00004.4	Methylomonas sp. LW13
U737DRAFT_scaffold00005.5	Methylomonas sp. LW13
U737DRAFT_scaffold00006.6	Methylomonas sp. LW13
U737DRAFT_scaffold00007.7	Methylomonas sp. LW13
U737DRAFT_scaffold00008.8	Methylomonas sp. LW13
U737DRAFT_scaffold00009.9	Methylomonas sp. LW13
U737DRAFT_scaffold00010.10	Methylomonas sp. LW13
U737DRAFT_scaffold00011.11	Methylomonas sp. LW13
U737DRAFT_scaffold00012.12	Methylomonas sp. LW13
U737DRAFT_scaffold00013.13	Methylomonas sp. LW13
U737DRAFT_scaffold00014.14	Methylomonas sp. LW13
U737DRAFT_scaffold00015.15	Methylomonas sp. LW13
U737DRAFT_scaffold00016.16	Methylomonas sp. LW13
U737DRAFT_scaffold00017.17	Methylomonas sp. LW13
U737DRAFT_scaffold00018.18	Methylomonas sp. LW13
U737DRAFT_scaffold00019.19	Methylomonas sp. LW13
U737DRAFT_scaffold00020.20	Methylomonas sp. LW13
U737DRAFT_scaffold00021.21	Methylomonas sp. LW13
U737DRAFT_scaffold00022.22	Methylomonas sp. LW13
U737DRAFT_scaffold00023.23	Methylomonas sp. LW13
U737DRAFT_scaffold00024.24	Methylomonas sp. LW13
U737DRAFT_scaffold00025.25	Methylomonas sp. LW13
U737DRAFT_scaffold00026.26	Methylomonas sp. LW13
U737DRAFT_scaffold00027.27	Methylomonas sp. LW13
U737DRAFT_scaffold00028.28	Methylomonas sp. LW13
U737DRAFT_scaffold00029.29	Methylomonas sp. LW13
U737DRAFT_scaffold00030.30	Methylomonas sp. LW13
U737DRAFT_scaffold00031.31	Methylomonas sp. LW13
U737DRAFT_scaffold00032.32	Methylomonas sp. LW13
U737DRAFT_scaffold00033.33	Methylomonas sp. LW13
U737DRAFT_scaffold00034.34	Methylomonas sp. LW13
U737DRAFT_scaffold00035.35	Methylomonas sp. LW13
U737DRAFT_scaffold00036.36	Methylomonas sp. LW13
U737DRAFT_scaffold00037.37	Methylomonas sp. LW13
U737DRAFT_scaffold00038.38	Methylomonas sp. LW13
U737DRAFT_scaffold00039.39	Methylomonas sp. LW13
U737DRAFT_scaffold00040.40	Methylomonas sp. LW13
U737DRAFT_scaffold00041.41	Methylomonas sp. LW13
U737DRAFT_scaffold00042.42	Methylomonas sp. LW13
U742DRAFT_scaffold00010.10	Bosea sp. 117
U742DRAFT_scaffold00011.11	Bosea sp. 117
U742DRAFT_scaffold00012.12	Bosea sp. 117
U742DRAFT_scaffold00013.13	Bosea sp. 117
U742DRAFT_scaffold00014.14	Bosea sp. 117
U742DRAFT_scaffold00015.15	Bosea sp. 117
U742DRAFT_scaffold00016.16	Bosea sp. 117
U742DRAFT_scaffold00017.17	Bosea sp. 117
U742DRAFT_scaffold00001.1	Bosea sp. 117
U742DRAFT_scaffold00002.2	Bosea sp. 117
U742DRAFT_scaffold00003.3	Bosea sp. 117
U742DRAFT_scaffold00004.4	Bosea sp. 117
U742DRAFT_scaffold00005.5	Bosea sp. 117
U742DRAFT_scaffold00006.6	Bosea sp. 117
U742DRAFT_scaffold00007.7	Bosea sp. 117
U742DRAFT_scaffold00008.8	Bosea sp. 117
U742DRAFT_scaffold00009.9	Bosea sp. 117
K243DRAFT_scf7180000000028_quiver_dupTrim_6697.1	Methylocystis sp. LW5
K243DRAFT_scf7180000000030_quiver.2	Methylocystis sp. LW5
K243DRAFT_scf7180000000027_quiver.3	Methylocystis sp. LW5
K243DRAFT_scf7180000000026_quiver.4	Methylocystis sp. LW5
K243DRAFT_scf7180000000029_quiver.5	Methylocystis sp. LW5
K243DRAFT_scf7180000000031_quiver.6	Methylocystis sp. LW5
T451DRAFT_scf7180000000002_quiver_dupTrim_4432.1	Methylobacter tundripaludum 21/22
T449DRAFT_scf7180000000004_quiver.1	Methylobacter tundripaludum 31/32
T449DRAFT_scf7180000000005_quiver.2	Methylobacter tundripaludum 31/32
T409DRAFT_scf7180000000078_quiver.1	Bacillus sp. 72
T409DRAFT_scf7180000000093_quiver.2	Bacillus sp. 72
T409DRAFT_scf7180000000091_quiver.3	Bacillus sp. 72
T409DRAFT_scf7180000000081_quiver.4	Bacillus sp. 72
T409DRAFT_scf7180000000097_quiver.5	Bacillus sp. 72
T409DRAFT_scf7180000000099_quiver.6	Bacillus sp. 72
T409DRAFT_scf7180000000090_quiver.7	Bacillus sp. 72
T409DRAFT_scf7180000000107_quiver.8	Bacillus sp. 72
T409DRAFT_scf7180000000089_quiver.9	Bacillus sp. 72
T409DRAFT_scf7180000000094_quiver.10	Bacillus sp. 72
T409DRAFT_scf7180000000095_quiver.11	Bacillus sp. 72
T409DRAFT_scf7180000000098_quiver.12	Bacillus sp. 72
T409DRAFT_scf7180000000079_quiver.13	Bacillus sp. 72
T409DRAFT_scf7180000000100_quiver.14	Bacillus sp. 72
T409DRAFT_scf7180000000077_quiver.15	Bacillus sp. 72
T409DRAFT_scf7180000000082_quiver.16	Bacillus sp. 72
T409DRAFT_scf7180000000092_quiver.17	Bacillus sp. 72
T409DRAFT_scf7180000000076_quiver.18	Bacillus sp. 72
T409DRAFT_scf7180000000084_quiver.19	Bacillus sp. 72
T409DRAFT_scf7180000000096_quiver.20	Bacillus sp. 72
T409DRAFT_scf7180000000106_quiver.21	Bacillus sp. 72
T409DRAFT_scf7180000000083_quiver.22	Bacillus sp. 72
T409DRAFT_scf7180000000087_quiver.23	Bacillus sp. 72
T409DRAFT_scf7180000000101_quiver.24	Bacillus sp. 72
T409DRAFT_scf7180000000086_quiver.25	Bacillus sp. 72
T409DRAFT_scf7180000000088_quiver.26	Bacillus sp. 72
A37EDRAFT_deg7180000000007.1	Xanthobacter sp. 91
A37EDRAFT_scf7180000000008_quiver.2	Xanthobacter sp. 91
A37EDRAFT_scf7180000000009_quiver.3	Xanthobacter sp. 91
A37EDRAFT_deg7180000000005.4	Xanthobacter sp. 91
T410DRAFT_scf7180000000004_quiver_dupTrim_4441.1	Flavobacterium sp. 83
K370DRAFT_unitig_1_quiver.1	Methylotenera versatilis #7
K370DRAFT_unitig_0_quiver.2	Methylotenera versatilis #7
K370DRAFT_unitig_9_quiver.3	Methylotenera versatilis #7
K369DRAFT_unitig_12_quiver.10	Methylosinus sp. PW1
K369DRAFT_unitig_17_quiver.11	Methylosinus sp. PW1
K369DRAFT_unitig_16_quiver.12	Methylosinus sp. PW1
K369DRAFT_unitig_1_quiver.1	Methylosinus sp. PW1
K369DRAFT_unitig_7_quiver.2	Methylosinus sp. PW1
K369DRAFT_unitig_11_quiver.3	Methylosinus sp. PW1
K369DRAFT_unitig_13_quiver.4	Methylosinus sp. PW1
K369DRAFT_unitig_20_quiver.5	Methylosinus sp. PW1
K369DRAFT_unitig_19_quiver.6	Methylosinus sp. PW1
K369DRAFT_unitig_21_quiver.7	Methylosinus sp. PW1
K369DRAFT_unitig_6_quiver_dupTrim_7192.8	Methylosinus sp. PW1
K369DRAFT_unitig_0_quiver.9	Methylosinus sp. PW1
FG13DRAFT_unitig_0_quiver_dupTrim_5945.1	Janthinobacterium sp. RA13
GQ47DRAFT_scaffold00001.1	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00002.2	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00003.3	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00004.4	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00005.5	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00006.6	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00007.7	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00008.8	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00009.9	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00010.10	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00011.11	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00012.12	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00013.13	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00014.14	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00015.15	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00016.16	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00017.17	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00018.18	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00019.19	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00020.20	Flavobacterium sp. Fl
GQ47DRAFT_scaffold00021.21	Flavobacterium sp. Fl
FG24DRAFT_unitig_0_quiver.1	Methylotenera sp. L2L1
GQ39DRAFT_scf7180000000022_quiver_dupTrim_8682.1	Pseudomonas sp. 11/12A
GQ39DRAFT_scf7180000000024_quiver_dupTrim_7669.2	Pseudomonas sp. 11/12A
GQ51DRAFT_unitig_0_quiver_dupTrim_10755.1	Methylotenera sp. G11
GQ52DRAFT_scf7180000000002_quiver_dupTrim_7654.1	Methylophilus sp. Q8
FG11DRAFT_unitig_0_quiver_dupTrim_6296.1	Methylotenera sp. N17
